ls_product_id,barcode,ls_name,error
32efea4d-3cd3-4058-9756-f07e4102ded1,884882828965,"12"" Western Work Boot (Nano toe) (M-TWX-MXBNWM1-HN-14-D) [M-TWX-MXBNWM1-HN-14-D]",barcode already used by another LS product
fbe018df-35bd-46fe-802c-681833918444,884882662460,"6"" Work Boot (Nano Toe) (A-TWX-MXCNW06-SHI-11.5-M) [A-TWX-MXCNW06-SHI-11.5-M]",barcode already used by another LS product
ccb8b7e3-24d9-4b23-a732-4d29476e35fb,884882662446,"6"" Work Boot (Nano Toe) (A-TWX-MXCNW06-SHI-11.5-W) [A-TWX-MXCNW06-SHI-11.5-W]",barcode already used by another LS product
3acf8ae6-99c3-41e5-a9a9-4170d94911de,884882672292,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-10.5-W) [M-TWX-MXCNW06-SHI-10.5-W]",barcode already used by another LS product
6ed5ac7f-fc8f-41fe-91bb-c8b6756d7da2,884882672278,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-11-M) [M-TWX-MXCNW06-SHI-11-M]",barcode already used by another LS product
a36651f7-462c-4291-bdf2-6ef975b195a4,884882662385,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-13-M) [M-TWX-MXCNW06-SHI-13-M]",barcode already used by another LS product
daa4f064-eba5-4b45-9731-23957c1bd049,884882662361,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-13-W) [M-TWX-MXCNW06-SHI-13-W]",barcode already used by another LS product
6190163d-79f8-430b-a202-65f1f462c3f9,884882662347,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-14-M) [M-TWX-MXCNW06-SHI-14-M]",barcode already used by another LS product
d7e38c37-050f-4b5a-875a-a66820381c7e,884882662323,"6"" Work Boot (Nano Toe) (M-TWX-MXCNW06-SHI-14-W) [M-TWX-MXCNW06-SHI-14-W]",barcode already used by another LS product
18c13bd8-bf90-4a76-9c37-4ffc1ca227fd,884882665188,Chukka Driving Moc (K-TWX-YDM0051-BOM-1-NA) [K-TWX-YDM0051-BOM-1-NA],barcode already used by another LS product
2ca7d603-4739-491b-8eef-57efafe21fc5,884882664969,Chukka Driving Moc (K-TWX-YDM0051-BOM-11-M) [K-TWX-YDM0051-BOM-11-M],barcode already used by another LS product
202707d4-cbe3-4936-baa3-427ee0f20f24,884882664945,Chukka Driving Moc (K-TWX-YDM0051-BOM-11.5-M) [K-TWX-YDM0051-BOM-11.5-M],barcode already used by another LS product
99300d56-ca42-41c9-a350-11e20c4d18ea,884882664907,Chukka Driving Moc (K-TWX-YDM0051-BOM-12.5-NA) [K-TWX-YDM0051-BOM-12.5-NA],barcode already used by another LS product
b76e31ff-bc5f-4560-9691-83c8e7576394,884882664884,Chukka Driving Moc (K-TWX-YDM0051-BOM-13-M) [K-TWX-YDM0051-BOM-13-M],barcode already used by another LS product
19ed44c2-b799-449e-8e82-1fc349b4754e,884882664860,Chukka Driving Moc (K-TWX-YDM0051-BOM-13.5-M) [K-TWX-YDM0051-BOM-13.5-M],barcode already used by another LS product
97993210-0d4f-4d65-8c78-230a991d9d02,884882788368,Infant's Driving Moc (K-TWX-ICA0041-WHI-6-M) [K-TWX-ICA0041-WHI-6-M],barcode already used by another LS product
a56bfc72-f4b5-4603-82a1-9f168c0d9eb6,884882788320,Infant's Driving Moc (K-TWX-ICA0041-WHI-8-M) [K-TWX-ICA0041-WHI-8-M],barcode already used by another LS product
5b6e19c4-3899-46ab-86c5-5ac304017ae6,884882788306,Infant's Driving Moc (K-TWX-ICA0041-WHI-9-M) [K-TWX-ICA0041-WHI-9-M],barcode already used by another LS product
5c9434c7-afe4-4461-8710-5f91225e3268,884882626714,Kicks (W-TWX-WCA0085-WHE-6-M) [W-TWX-WCA0085-WHE-6-M],barcode already used by another LS product
d548d869-490c-46bb-b3a9-3873b761ca75,884882616920,Kicks (W-TWX-WCA0085-WHE-9.5-M) [W-TWX-WCA0085-WHE-9.5-M],barcode already used by another LS product
590b3f95-a8e3-4b8b-9fd1-17aee3eb7e69,884882868640,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-1-NA) [K-TWX-YDM0056-CAR-1-NA],barcode already used by another LS product
8de71319-5f62-45b5-9d02-c10d71a28ce3,884882868428,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-11-M) [K-TWX-YDM0056-CAR-11-M],barcode already used by another LS product
3beceae0-558c-4969-82cf-8ba233e40821,884882868404,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-11.5-M) [K-TWX-YDM0056-CAR-11.5-M],barcode already used by another LS product
5e941e93-ba1d-4d46-aa6d-2e7c7411a16e,884882868381,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-12-M) [K-TWX-YDM0056-CAR-12-M],barcode already used by another LS product
4ba7c52d-1b3c-41a3-9db6-37cb2ac2a235,884882868367,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-12.5-M) [K-TWX-YDM0056-CAR-12.5-M],barcode already used by another LS product
2f1f96de-e73e-4efa-a366-9485f047ebcc,884882914569,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-13-M) [K-TWX-YDM0056-CAR-13-M],barcode already used by another LS product
60e685bc-cf00-4f7b-9ce7-64675eac650b,884882868527,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-4-M) [K-TWX-YDM0056-CAR-4-M],barcode already used by another LS product
fbc0c4d7-8aa9-4fb8-a05f-81842c787601,884882868503,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-4.5-M) [K-TWX-YDM0056-CAR-4.5-M],barcode already used by another LS product
8efa0480-0feb-4edc-aead-63b012c928f3,884882868480,Kid's Chukka Driving Moc (K-TWX-YDM0056-CAR-5-M) [K-TWX-YDM0056-CAR-5-M],barcode already used by another LS product
af06255f-51f2-4c65-82bc-8e05a356cdcc,884882107046,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-10.5-W) [M-TWX-MDM0003-BOM-10.5-W]",barcode already used by another LS product
6de37d1c-368f-410e-9452-18a88632c00e,884882073006,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-11-M) [M-TWX-MDM0003-BOM-11-M]",barcode already used by another LS product
0742160f-16c6-4f46-858b-03d454932ced,884882151124,"Men's ""The Original"" Chukka Driving Moc (M-TWX-MDM0003-BOM-16-M)",barcode already used by another LS product
cbda0bc2-7b33-456b-9d59-e6741d6dca91,884882371355,"Men's 12"" Western Work Boot (M-TWX-MXBW002-SMO-9.5-D) [M-TWX-MXBW002-SMO-9.5-D]",barcode already used by another LS product
f209d1cc-a1bd-442d-a593-e0ffb0ae4a6f,884882163776,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-11.5-M) [M-TWX-MABW001-WAT-11.5-M],barcode already used by another LS product
0f5b03e0-0b8a-4efb-8780-0c8a15ea81f6,884882163783,Men's All Around Boot K Toe (M-TWX-MABW001-WAT-12-M) [M-TWX-MABW001-WAT-12-M],barcode already used by another LS product
3d4a16ab-3ae6-4293-ad3c-76592a3b6a3f,884882336477,"Men's CellStretch Work Boots WS Toe (Alloy Toe) 12"" (M-TWX-MXBA001-BUR-10-D) [M-TWX-MXBA001-BUR-10-D]",barcode already used by another LS product
24c556fb-295c-4c61-aab3-2136d51f4105,884882608857,Men's Chukka Driving Moc (M-TWX-MDM0097-TAU-10.5-M) [M-TWX-MDM0097-TAU-10.5-M],barcode already used by another LS product
8cd05d98-4064-4a5c-90f4-74708c6b198b,884882215901,"Men's Hiker Boot D Toe 11"" (M-TWX-MHKB002-DIS-11-M) [M-TWX-MHKB002-DIS-11-M]",barcode already used by another LS product
722a8618-7e6a-4762-8ea0-15a6d2fe3342,884882258113,"Men's Ruff Stock WS Toe 14"" (M-TWX-MRS0056-AW-14-EE) [M-TWX-MRS0056-AW-14-EE]",barcode already used by another LS product
a9c1d2ed-e5c9-42ab-9d2b-813827bef21d,884882675989,"Twisted X 11"" Tech X Boot (A-TWX-WXTR009-DIS-5.5-B) [A-TWX-WXTR009-DIS-5.5-B]",barcode already used by another LS product
21c61d02-ac9f-4e5e-bb38-653e343fb791,884882620149,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-ROA-5.5-B) [W-TWX-WXTR004-ROA-5.5-B]",barcode already used by another LS product
bed62e87-1a33-46c5-b5e4-8c7de75aff44,884882619983,"Twisted X 11"" Tech X Boot (W-TWX-WXTR004-TOA-9.5-B) [W-TWX-WXTR004-TOA-9.5-B]",barcode already used by another LS product
49cfb5dd-3fbd-4aae-84ff-a8cb00d4e4e9,884882675965,"Twisted X 11"" Tech X Boot (W-TWX-WXTR009-DIS-6-B) [W-TWX-WXTR009-DIS-6-B]",barcode already used by another LS product
e82d9e3f-1f60-4adb-8c6f-aae4f3f735d0,884882788665,Twisted X Chukka Driving Moc (W-TWX-WDM0161-LIG-5.5-M) [W-TWX-WDM0161-LIG-5.5-M],barcode already used by another LS product
cafecbd6-f728-4d0d-ba5f-0d5df1590512,884882019813,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3-M),barcode already used by another LS product
fe69d647-2bef-4109-9656-f6ee69b79c74,884882799012,Twisted X Kids Boots (K-TWX-YTH0017-CHO-3.5-M),barcode already used by another LS product
94a28153-4e50-4ec2-bde9-7db3f1ef5b4b,884882331168,Twisted X Shoes (W-TWX-WHYC009-LIG-5.5-M) [W-TWX-WHYC009-LIG-5.5-M],barcode already used by another LS product
d14a70e2-e446-4e70-bae7-4d2dee51cf51,884882331919,Twisted X Shoes (W-TWX-WHYC009-LIG-7-M) [W-TWX-WHYC009-LIG-7-M],barcode already used by another LS product
aad08ae0-6d8c-4797-b169-54ecd59ce010,884882094636,Twisted X Shoes YDM0001 (K-TWX-YDM0001-BOM-2-M) [K-TWX-YDM0001-BOM-2-M],barcode already used by another LS product
1ab5f3f8-680a-4f8e-bb49-df3dae35a8ae,884882895691,Twisted X Tech X Boot (A-TWX-WXTR001-5.5-NA) [A-TWX-WXTR001-5.5-NA],barcode already used by another LS product
e55d03ef-f8d4-4ec3-8b78-8a4fc86693d0,884882223418,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-5.5-B) [W-TWX-WTH0012-BOM-5.5-B],barcode already used by another LS product
c219c855-295a-43f1-a203-0d42ef301b1c,884882223425,Twisted X Women's Top Hand Western Boot (W-TWX-WTH0012-BOM-6-B) [W-TWX-WTH0012-BOM-6-B],barcode already used by another LS product
852f6453-3b05-4382-82b1-9d2d3aaa8bfa,884882695185,"Women's 11"" Tech X Boot (W-TWX-WXTR013-CHO-5.5-B) [W-TWX-WXTR013-CHO-5.5-B]",barcode already used by another LS product
8e4e73ac-2b9d-4520-91ec-a9915b2e57ca,884882958969,"Women's 11"" Tech X Boot (W-TWX-WXTR014-HIC-9.5-B) [W-TWX-WXTR014-HIC-9.5-B]",barcode already used by another LS product
9b383c20-d65f-4196-8e60-70577e6b186a,884882800527,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-10-M) [W-TWX-WDM0162-SHI-10-M],barcode already used by another LS product
df0e6ddb-2f14-4900-afa2-63061da2ebbf,884882798640,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-5.5-M) [W-TWX-WDM0162-SHI-5.5-M],barcode already used by another LS product
e8b6825d-04f9-4538-860c-7f6e3cf245c3,884882800664,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-6.5-M) [W-TWX-WDM0162-SHI-6.5-M],barcode already used by another LS product
1cef4d0c-8b8d-49db-a4d5-47fc47751faf,884882800602,Women's Chukka Driving Moc (W-TWX-WDM0162-SHI-8-M) [W-TWX-WDM0162-SHI-8-M],barcode already used by another LS product
659e0562-bc2c-4360-9cb0-fd5cb35e9557,884882113542,Women's Driving Mocs (W-TWX-WDM0003-BOM-6.5-M) [W-TWX-WDM0003-BOM-6.5-M],barcode already used by another LS product
65a62403-1341-4e41-85b7-da59d095dbf9,884882113580,Women's Driving Mocs (W-TWX-WDM0003-BOM-8.5-M) [W-TWX-WDM0003-BOM-8.5-M],barcode already used by another LS product
242fff26-8a5e-4b4c-85b2-95c2b3e6b36e,884882113603,Women's Driving Mocs (W-TWX-WDM0003-BOM-9.5-M) [W-TWX-WDM0003-BOM-9.5-M],barcode already used by another LS product
c9ea0cd7-933f-4710-bf04-0fff0c39231d,884882205544,"Women's Ruff Stock WS Toe 13"" (W-TWX-WRS0025-OIL-5.5-B) [W-TWX-WRS0025-OIL-5.5-B]",barcode already used by another LS product
3825efe0-3f16-401d-8772-73806beb8721,884882644671,Women's Slip-On UltraLite X (W-TWX-WBX0006-CAS-5.5-M) [W-TWX-WBX0006-CAS-5.5-M],barcode already used by another LS product
0ee15109-5f3e-4dea-a1e2-10e5b80b3da9,884882991683,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-10-M) [W-TWX-WDMXS01-PEC-10-M],barcode already used by another LS product
16278d14-86f9-4358-8448-8f521cbd6f35,884882991669,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-M) [W-TWX-WDMXS01-PEC-11-M],barcode already used by another LS product
48688050-8450-431d-a49d-132e63662ece,884882991447,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-11-W) [W-TWX-WDMXS01-PEC-11-W],barcode already used by another LS product
8b7dea5b-b347-4ee0-b9aa-cdad00d5c2f7,884882992352,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-M) [W-TWX-WDMXS01-PEC-7.5-M],barcode already used by another LS product
31d5617a-0a8c-46a2-b152-005896f0f347,884882991560,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-7.5-W) [W-TWX-WDMXS01-PEC-7.5-W],barcode already used by another LS product
d9397c20-2ca5-4999-aea5-2df77a246bc9,884882991546,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8-W) [W-TWX-WDMXS01-PEC-8-W],barcode already used by another LS product
5029a084-5ddb-4644-b800-80ca8b76c051,884882992314,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-8.5-M) [W-TWX-WDMXS01-PEC-8.5-M],barcode already used by another LS product
36a33ee8-89a1-4cbf-b8c7-60be11feeb7f,884882991720,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-M) [W-TWX-WDMXS01-PEC-9-M],barcode already used by another LS product
2b3f04e3-492c-4a3f-bc1d-d8ea68b3c75c,884882991508,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9-W) [W-TWX-WDMXS01-PEC-9-W],barcode already used by another LS product
2f9af675-f146-47ed-879e-08c7a50e4a5b,884882991485,Work Chukka Driving Moc (Steel toe) (W-TWX-WDMXS01-PEC-9.5-W) [W-TWX-WDMXS01-PEC-9.5-W],barcode already used by another LS product
c03405b4-123e-43d7-83ab-d4e06d22ac3b,701340272163,Arrow Hat Rack [A-MFW-01060-BLA-3-Hats],barcode already used by another LS product
6e771cfe-a096-41ce-82ee-da2257854c13,196458711282,Women's Wrangler® Willie Nelson Oversized Band Tee,barcode already used by another LS product
148d1ae2-8dea-41f5-98b8-4fbfa26d74e9,191057373220,Wrangler 20X Competition Jeans (M-KON-1001MCWAB-32-34) [M-KON-1001MCWAB-32-34],barcode already used by another LS product
ba299698-2313-4b1e-a42e-fa6133e7466d,191056856502,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-30) [M-KON-1042MWXGG-28-30],barcode already used by another LS product
c5b28ac7-4797-4098-8164-0af22c7525b9,191056856526,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-28-34) [M-KON-1042MWXGG-28-34],barcode already used by another LS product
da9830de-e103-45d4-a449-833fd712ef2d,191056856540,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-29-30) [M-KON-1042MWXGG-29-30],barcode already used by another LS product
90ba5730-2758-43a0-8175-981b3c6e0942,191056856588,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-30-30) [M-KON-1042MWXGG-30-30],barcode already used by another LS product
e411a48f-35d1-40a2-8ff8-3730c2cf1ba1,191056856632,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-31-30) [M-KON-1042MWXGG-31-30],barcode already used by another LS product
b85b189a-c352-48af-bdaa-87cd7e72cecc,191056856687,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-30) [M-KON-1042MWXGG-32-30],barcode already used by another LS product
ac6e4a03-db61-446e-9a2f-eb785d3bd2a9,191056856724,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-32-38) [M-KON-1042MWXGG-32-38],barcode already used by another LS product
09f218c1-3e20-4db0-8e83-aad1a908427f,191056856748,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-32) [M-KON-1042MWXGG-33-32],barcode already used by another LS product
a2822a47-6f32-4ac7-9bde-3e70f5156ca8,191056856755,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-33-34) [M-KON-1042MWXGG-33-34],barcode already used by another LS product
fe5b35b3-2575-4e66-a958-1384fc3eb17b,191056856816,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-36) [M-KON-1042MWXGG-34-36],barcode already used by another LS product
9988cdaf-70e7-4e73-97a8-5479e600bbc6,191056856823,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-34-38) [M-KON-1042MWXGG-34-38],barcode already used by another LS product
68b8f228-ba4b-4c76-b264-a43e89f4a7db,191056856830,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-30) [M-KON-1042MWXGG-36-30],barcode already used by another LS product
d2a22250-a0b3-4cc0-a766-ff74d7332a7d,191056856847,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-32) [M-KON-1042MWXGG-36-32],barcode already used by another LS product
f4a9506d-bb64-422a-81a1-7f4840775a24,191056856854,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-34) [M-KON-1042MWXGG-36-34],barcode already used by another LS product
9029cd66-6aee-465f-ba08-ac97e28b9cf2,191056856878,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-36-38) [M-KON-1042MWXGG-36-38],barcode already used by another LS product
c0499cdb-4b3e-4085-ac18-e35eb24622a4,191056856885,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-38-30) [M-KON-1042MWXGG-38-30],barcode already used by another LS product
b2d02613-b146-4341-8d83-9ee8806e72bf,191056856564,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-39-34) [M-KON-1042MWXGG-39-34],barcode already used by another LS product
cc57f080-605d-45c7-9270-bfbd39a2e647,191056856922,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-32) [M-KON-1042MWXGG-40-32],barcode already used by another LS product
46bac511-a24a-4084-ab79-1619b4fad8fa,191056856946,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-40-36) [M-KON-1042MWXGG-40-36],barcode already used by another LS product
3375a2bd-20b1-4473-85c4-b077442b174f,191056856960,Wrangler 20X Vintage Boot (M-KON-1042MWXGG-42-34) [M-KON-1042MWXGG-42-34],barcode already used by another LS product
8a95a6be-5914-4d0a-8827-f58c1a95d5ec,755107509788,Wrangler Apparel [K-KON-10PQ4165D-24-MO.],barcode already used by another LS product
dd13799b-3bd1-40ab-bb8f-bf454b56c132,196458988936,Wrangler Bespoke Trouser (W-KON-112367600-25-34) [W-KON-112367600-25-34],barcode already used by another LS product
42fe19e1-1bf5-456f-a724-7274e225fda4,196458989223,Wrangler Bespoke Trouser (W-KON-112367600-26-34) [W-KON-112367600-26-34],barcode already used by another LS product
febd1508-064e-408c-b36c-286965f02823,196458989605,Wrangler Bespoke Trouser (W-KON-112367600-27-34) [W-KON-112367600-27-34],barcode already used by another LS product
2279b6e9-952a-4654-82c7-c647fc1b9b00,196458989667,Wrangler Bespoke Trouser (W-KON-112367600-28-32) [W-KON-112367600-28-32],barcode already used by another LS product
b4e8e636-1bee-4991-99ed-d14d13746d52,196458989902,Wrangler Bespoke Trouser (W-KON-112367600-28-34) [W-KON-112367600-28-34],barcode already used by another LS product
5160da4e-1df3-4da4-b076-1d1dc46045dd,196458989957,Wrangler Bespoke Trouser (W-KON-112367600-29-32) [W-KON-112367600-29-32],barcode already used by another LS product
a6b718ff-3907-4b0c-b510-c2f8005d58ec,196458989971,Wrangler Bespoke Trouser (W-KON-112367600-29-34) [W-KON-112367600-29-34],barcode already used by another LS product
b30e2bb3-f3be-413c-8d4d-02e512068586,191057142284,Wrangler Bootcut Jeans (K-KON-1009MWGBB-12-R) [K-KON-1009MWGBB-12-R],barcode already used by another LS product
cbd0bef0-ccc6-4bbb-b900-cc202761510a,760609705583,Wrangler Cowboy Cut Jeans (A-KON-1074145PW-XXL) [A-KON-1074145PW-XXL],barcode already used by another LS product
bef7ed70-ba14-4787-8564-f049c365ec86,191056523336,Wrangler Jeans (K-KON-10PQJ113D-2T) [K-KON-10PQJ113D-2T],barcode already used by another LS product
e1c2596e-e0cc-4d81-924b-fe5e5fa6433d,191056523343,Wrangler Jeans (K-KON-10PQJ113D-3T) [K-KON-10PQJ113D-3T],barcode already used by another LS product
ed3ff709-e45a-4cbe-89f4-feb49d372f40,191056523350,Wrangler Jeans (K-KON-10PQJ113D-4T) [K-KON-10PQJ113D-4T],barcode already used by another LS product
52e632e6-4aaf-4edb-bffa-fe4bac7eb692,051071611862,Wrangler Original Fit Jeans (M-KON-1013MWZXS-40-40) [M-KON-1013MWZXS-40-40],barcode already used by another LS product
d42da6b1-e0f0-4d7b-8f33-8fe8f6e4eb64,051071611886,Wrangler Original Fit Jeans (M-KON-1013MWZXS-44-38) [M-KON-1013MWZXS-44-38],barcode already used by another LS product
4c9a8b7f-b301-4149-8241-0b29e747f497,191056434267,Wrangler Plaid Shirt (W-KON-10LW011FA-PNK-XXL) [W-KON-10LW011FA-PNK-XXL],barcode already used by another LS product
d81080d1-08da-496b-b42b-eb634a5f1144,191057142628,Wrangler Premium Patch Jeans (K-KON-09MWGBB-4-R) [K-KON-09MWGBB-4-R],barcode already used by another LS product
bfb82eb9-ee40-4096-bb56-9affc32da5cd,191057142642,Wrangler Premium Patch Jeans (M-KON-09MWGBB-5-R) [M-KON-09MWGBB-5-R],barcode already used by another LS product
1f472942-f190-4c14-a94b-b2c74041b76e,197150275836,Wrangler Retro Shirt (M-KON-112374998-PLA-L) [M-KON-112374998-PLA-L],barcode already used by another LS product
709127c8-14ae-4f0a-b882-e400e6f3f230,197150408746,Wrangler Retro Shirt (M-KON-112378801-MVR-S),barcode already used by another LS product
acf8d2c6-72e0-40fc-96cd-c0bf509bac1d,191683831972,Wrangler Retro Trouser Jean (W-KON-1011MPEPS-33-36) [W-KON-1011MPEPS-33-36],barcode already used by another LS product
85385c81-0292-4d61-ba03-2dbdeb3fedd9,197150443891,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
1e4abc43-d75b-4268-9aeb-a0e7a7c8be83,197150444171,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
8f451c2a-f978-476a-8367-cd771f8b0037,197150444140,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
c9db97db-30c6-4ff6-9095-001cd2b89375,197150444218,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
c98c530c-f974-4189-a3f1-5358a401928c,197150443839,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
735fc859-fa54-4221-be65-3710f3879707,197150444256,Wrangler Shirt (A-KON-112379217-BLU-XXS),barcode already used by another LS product
707eec0b-d0fb-432c-ba9b-de133a7196a4,196457389833,Wrangler Trouser Jean (K-KON-1009GWWDI-16-R) [K-KON-1009GWWDI-16-R],barcode already used by another LS product
9d9fd7f7-6667-4c3b-8b4f-63cae3fd4d9a,196457389857,Wrangler Trouser Jean (K-KON-1009GWWDI-18-R) [K-KON-1009GWWDI-18-R],barcode already used by another LS product
7224cac7-8d7b-47f5-979d-a46448e06bb8,191056856915,Wrangler Vintage Boot (M-KON-1042MVXGG-38-36) [M-KON-1042MVXGG-38-36],barcode already used by another LS product
7a12dd79-1e5b-426d-9198-b1ae70dcc990,051071639866,Wrangler Western Shirt (M-KON-1076201AA-XXL),barcode already used by another LS product
6812d127-ac7f-4aa3-88da-c0aef6c13f7e,051071355070,Wrangler Western Shirt (M-KON-1076932PP-RED-LT) [M-KON-1076932PP-RED-LT],barcode already used by another LS product
